scenario_key,seed,policy_type,num_robots,num_aisles,capacity,arrival_rate,Favg,Fmax,Throughput,BlockingTime,AvgQueueLength,DeadlockCount,TriggerCount,RerouteCount
seed0_3robots_12aisles_small_high,0,rule_based,3,12,small,high,41.68421052631579,154.0,57.0,133.0,19.462,1.0,0.0,18.0
seed0_3robots_12aisles_small_high,0,dsd,3,12,small,high,96.93023255813954,355.0,43.0,0.0,26.29,0.0,0.0,0.0
seed0_3robots_12aisles_small_high,0,fsd,3,12,small,high,180.89473684210526,333.0,38.0,142.0,30.658,0.0,70.0,0.0
seed0_3robots_6aisles_large_low,0,rule_based,3,6,large,low,52.60606060606061,258.0,33.0,172.0,2.542,2.0,0.0,20.0
seed0_3robots_6aisles_large_low,0,dsd,3,6,large,low,69.0,135.0,35.0,0.0,3.154,0.0,0.0,0.0
seed0_3robots_6aisles_large_low,0,fsd,3,6,large,low,72.19444444444444,162.0,36.0,11.0,2.846,0.0,5.0,0.0
seed0_3robots_6aisles_small_medium,0,rule_based,3,6,small,medium,52.075,256.0,40.0,251.0,8.476,4.0,0.0,30.0
seed0_3robots_6aisles_small_medium,0,dsd,3,6,small,medium,70.08695652173913,190.0,46.0,0.0,6.58,0.0,0.0,0.0
seed0_3robots_6aisles_small_medium,0,fsd,3,6,small,medium,87.04545454545455,198.0,44.0,20.0,7.994,0.0,10.0,0.0
seed0_4robots_12aisles_small_high,0,rule_based,4,12,small,high,50.06349206349206,192.0,63.0,197.0,13.984,1.0,0.0,24.0
seed0_4robots_12aisles_small_high,0,dsd,4,12,small,high,87.64150943396227,325.0,53.0,0.0,21.116,0.0,0.0,0.0
seed0_4robots_12aisles_small_high,0,fsd,4,12,small,high,114.27118644067797,261.0,59.0,70.0,18.264,0.0,31.0,0.0
seed0_4robots_12aisles_small_low,0,rule_based,4,12,small,low,31.15,67.0,40.0,56.0,0.014,1.0,0.0,7.0
seed0_4robots_12aisles_small_low,0,dsd,4,12,small,low,30.743589743589745,58.0,39.0,0.0,0.504,0.0,0.0,0.0
seed0_4robots_12aisles_small_low,0,fsd,4,12,small,low,31.923076923076923,64.0,39.0,23.0,0.014,0.0,12.0,0.0
seed0_4robots_6aisles_small_low,0,rule_based,4,6,small,low,27.923076923076923,94.0,39.0,116.0,0.0,2.0,0.0,17.0
seed0_4robots_6aisles_small_low,0,dsd,4,6,small,low,24.9,52.0,40.0,0.0,0.358,0.0,0.0,0.0
seed0_4robots_6aisles_small_low,0,fsd,4,6,small,low,24.692307692307693,44.0,39.0,22.0,0.0,0.0,12.0,0.0
seed0_4robots_6aisles_small_medium,0,rule_based,4,6,small,medium,52.795918367346935,218.0,49.0,310.0,5.344,1.0,0.0,39.0
seed0_4robots_6aisles_small_medium,0,dsd,4,6,small,medium,54.38,141.0,50.0,0.0,4.538,0.0,0.0,0.0
seed0_4robots_6aisles_small_medium,0,fsd,4,6,small,medium,72.30188679245283,137.0,53.0,112.0,5.11,0.0,51.0,0.0
seed0_5robots_12aisles_large_low,0,rule_based,5,12,large,low,38.8421052631579,95.0,38.0,74.0,0.0,2.0,0.0,10.0
seed0_5robots_12aisles_large_low,0,dsd,5,12,large,low,42.17948717948718,111.0,39.0,0.0,1.002,0.0,0.0,0.0
seed0_5robots_12aisles_large_low,0,fsd,5,12,large,low,36.205128205128204,70.0,39.0,10.0,0.002,0.0,6.0,0.0
seed0_5robots_12aisles_small_high,0,rule_based,5,12,small,high,49.76056338028169,275.0,71.0,376.0,10.89,1.0,0.0,47.0
seed0_5robots_12aisles_small_high,0,dsd,5,12,small,high,80.80851063829788,342.0,47.0,0.0,23.626,0.0,0.0,0.0
seed0_5robots_12aisles_small_high,0,fsd,5,12,small,high,105.5925925925926,266.0,54.0,355.0,18.124,0.0,173.0,0.0
seed0_5robots_12aisles_small_low,0,rule_based,5,12,small,low,28.575,67.0,40.0,71.0,0.0,1.0,0.0,9.0
seed0_5robots_12aisles_small_low,0,dsd,5,12,small,low,30.666666666666668,75.0,39.0,0.0,0.562,0.0,0.0,0.0
seed0_5robots_12aisles_small_low,0,fsd,5,12,small,low,27.487179487179485,57.0,39.0,17.0,0.0,0.0,7.0,0.0
seed0_5robots_6aisles_large_high,0,rule_based,5,6,large,high,64.38775510204081,284.0,49.0,594.0,22.326,2.0,0.0,82.0
seed0_5robots_6aisles_large_high,0,dsd,5,6,large,high,114.41269841269842,230.0,63.0,0.0,18.74,0.0,0.0,0.0
seed0_5robots_6aisles_large_high,0,fsd,5,6,large,high,137.35849056603774,309.0,53.0,173.0,21.394,0.0,81.0,0.0
seed0_5robots_6aisles_large_low,0,rule_based,5,6,large,low,53.24324324324324,147.0,37.0,378.0,0.282,2.0,0.0,52.0
seed0_5robots_6aisles_large_low,0,dsd,5,6,large,low,41.63157894736842,80.0,38.0,0.0,0.926,0.0,0.0,0.0
seed0_5robots_6aisles_large_low,0,fsd,5,6,large,low,47.921052631578945,91.0,38.0,105.0,0.03,0.0,53.0,0.0
seed0_5robots_6aisles_small_low,0,rule_based,5,6,small,low,27.9,99.0,40.0,148.0,0.0,3.0,0.0,22.0
seed0_5robots_6aisles_small_low,0,dsd,5,6,small,low,22.95,52.0,40.0,0.0,0.228,0.0,0.0,0.0
seed0_5robots_6aisles_small_low,0,fsd,5,6,small,low,23.35,44.0,40.0,17.0,0.0,0.0,10.0,0.0
seed0_5robots_6aisles_small_medium,0,rule_based,5,6,small,medium,46.56140350877193,160.0,57.0,371.0,1.368,1.0,0.0,47.0
seed0_5robots_6aisles_small_medium,0,dsd,5,6,small,medium,35.6140350877193,126.0,57.0,0.0,1.908,0.0,0.0,0.0
seed0_5robots_6aisles_small_medium,0,fsd,5,6,small,medium,38.6,78.0,55.0,160.0,0.444,0.0,63.0,2.0
seed1_3robots_6aisles_large_high,1,rule_based,3,6,large,high,59.31578947368421,201.0,38.0,289.0,28.888,1.0,0.0,44.0
seed1_3robots_6aisles_large_high,1,dsd,3,6,large,high,145.71794871794873,378.0,39.0,0.0,29.146,0.0,0.0,0.0
seed1_3robots_6aisles_large_high,1,fsd,3,6,large,high,172.0,377.0,35.0,15.0,30.83,0.0,7.0,0.0
seed1_3robots_6aisles_small_low,1,rule_based,3,6,small,low,31.325,69.0,40.0,75.0,0.218,1.0,0.0,8.0
seed1_3robots_6aisles_small_low,1,dsd,3,6,small,low,25.026315789473685,74.0,38.0,0.0,0.482,0.0,0.0,0.0
seed1_3robots_6aisles_small_low,1,fsd,3,6,small,low,35.861111111111114,89.0,36.0,90.0,0.576,0.0,45.0,0.0
seed1_3robots_6aisles_small_medium,1,rule_based,3,6,small,medium,53.75,276.0,48.0,133.0,6.36,1.0,0.0,18.0
seed1_3robots_6aisles_small_medium,1,dsd,3,6,small,medium,59.83018867924528,123.0,53.0,0.0,4.582,0.0,0.0,0.0
seed1_3robots_6aisles_small_medium,1,fsd,3,6,small,medium,78.75510204081633,176.0,49.0,27.0,6.702,0.0,12.0,0.0
seed1_4robots_12aisles_small_high,1,rule_based,4,12,small,high,55.175438596491226,231.0,57.0,663.0,19.972,2.0,0.0,73.0
seed1_4robots_12aisles_small_high,1,dsd,4,12,small,high,86.45614035087719,315.0,57.0,0.0,18.358,0.0,0.0,0.0
seed1_4robots_12aisles_small_high,1,fsd,4,12,small,high,124.70175438596492,249.0,57.0,130.0,19.892,0.0,58.0,0.0
seed1_4robots_12aisles_small_low,1,rule_based,4,12,small,low,28.05263157894737,64.0,38.0,50.0,0.0,1.0,0.0,6.0
seed1_4robots_12aisles_small_low,1,dsd,4,12,small,low,27.525,60.0,40.0,0.0,0.44,0.0,0.0,0.0
seed1_4robots_12aisles_small_low,1,fsd,4,12,small,low,30.710526315789473,71.0,38.0,46.0,0.018,0.0,22.0,0.0
seed1_4robots_6aisles_large_high,1,rule_based,4,6,large,high,61.513513513513516,279.0,37.0,512.0,26.242,1.0,0.0,71.0
seed1_4robots_6aisles_large_high,1,dsd,4,6,large,high,121.04878048780488,374.0,41.0,0.0,28.07,0.0,0.0,0.0
seed1_4robots_6aisles_large_high,1,fsd,4,6,large,high,152.06382978723406,291.0,47.0,63.0,24.794,0.0,29.0,0.0
seed1_4robots_6aisles_large_low,1,rule_based,4,6,large,low,44.108108108108105,109.0,37.0,161.0,0.218,2.0,0.0,19.0
seed1_4robots_6aisles_large_low,1,dsd,4,6,large,low,63.65714285714286,148.0,35.0,0.0,2.714,0.0,0.0,0.0
seed1_4robots_6aisles_large_low,1,fsd,4,6,large,low,57.7027027027027,156.0,37.0,62.0,1.002,0.0,30.0,0.0
seed1_4robots_6aisles_small_low,1,rule_based,4,6,small,low,27.025,103.0,40.0,108.0,0.008,1.0,0.0,14.0
seed1_4robots_6aisles_small_low,1,dsd,4,6,small,low,24.05263157894737,74.0,38.0,0.0,0.442,0.0,0.0,0.0
seed1_4robots_6aisles_small_low,1,fsd,4,6,small,low,27.36842105263158,64.0,38.0,46.0,0.034,0.0,24.0,0.0
seed1_4robots_6aisles_small_medium,1,rule_based,4,6,small,medium,43.642857142857146,92.0,28.0,783.0,8.474,12.0,0.0,46.0
seed1_4robots_6aisles_small_medium,1,dsd,4,6,small,medium,56.943396226415096,158.0,53.0,0.0,4.504,0.0,0.0,0.0
seed1_4robots_6aisles_small_medium,1,fsd,4,6,small,medium,43.07142857142857,81.0,56.0,84.0,1.446,0.0,39.0,0.0
seed1_5robots_12aisles_small_low,1,rule_based,5,12,small,low,25.875,73.0,40.0,60.0,0.0,2.0,0.0,6.0
seed1_5robots_12aisles_small_low,1,dsd,5,12,small,low,24.9,53.0,40.0,0.0,0.29,0.0,0.0,0.0
seed1_5robots_12aisles_small_low,1,fsd,5,12,small,low,27.675675675675677,64.0,37.0,28.0,0.0,0.0,15.0,0.0
seed1_5robots_6aisles_large_high,1,rule_based,5,6,large,high,54.05263157894737,158.0,38.0,656.0,21.748,1.0,0.0,91.0
seed1_5robots_6aisles_large_high,1,dsd,5,6,large,high,112.58620689655173,253.0,58.0,0.0,19.384,0.0,0.0,0.0
seed1_5robots_6aisles_large_high,1,fsd,5,6,large,high,160.36111111111111,361.0,36.0,493.0,28.776,0.0,245.0,0.0
seed1_5robots_6aisles_large_low,1,rule_based,5,6,large,low,55.888888888888886,269.0,36.0,357.0,0.75,1.0,0.0,44.0
seed1_5robots_6aisles_large_low,1,dsd,5,6,large,low,49.30555555555556,148.0,36.0,0.0,1.738,0.0,0.0,0.0
seed1_5robots_6aisles_large_low,1,fsd,5,6,large,low,50.18421052631579,110.0,38.0,79.0,0.044,0.0,40.0,0.0
seed1_5robots_6aisles_large_medium,1,rule_based,5,6,large,medium,69.76,293.0,50.0,289.0,6.228,5.0,0.0,32.0
seed1_5robots_6aisles_large_medium,1,dsd,5,6,large,medium,75.125,223.0,48.0,0.0,6.336,0.0,0.0,0.0
seed1_5robots_6aisles_large_medium,1,fsd,5,6,large,medium,96.04347826086956,188.0,46.0,122.0,6.532,0.0,56.0,0.0
seed1_5robots_6aisles_small_high,1,rule_based,5,6,small,high,34.13636363636363,128.0,44.0,988.0,14.872,7.0,0.0,62.0
seed1_5robots_6aisles_small_high,1,dsd,5,6,small,high,59.4054054054054,179.0,74.0,0.0,9.044,0.0,0.0,0.0
seed1_5robots_6aisles_small_high,1,fsd,5,6,small,high,83.61764705882354,209.0,68.0,218.0,12.142,0.0,97.0,1.0
seed1_5robots_6aisles_small_low,1,rule_based,5,6,small,low,27.615384615384617,103.0,39.0,162.0,0.0,6.0,0.0,19.0
seed1_5robots_6aisles_small_low,1,dsd,5,6,small,low,22.55263157894737,74.0,38.0,0.0,0.37,0.0,0.0,0.0
seed1_5robots_6aisles_small_low,1,fsd,5,6,small,low,26.575,65.0,40.0,41.0,0.0,0.0,19.0,1.0
seed1_5robots_6aisles_small_medium,1,rule_based,5,6,small,medium,41.4,148.0,55.0,354.0,0.748,1.0,0.0,52.0
seed1_5robots_6aisles_small_medium,1,dsd,5,6,small,medium,29.862068965517242,70.0,58.0,0.0,0.88,0.0,0.0,0.0
seed1_5robots_6aisles_small_medium,1,fsd,5,6,small,medium,37.666666666666664,65.0,57.0,150.0,0.25,0.0,67.0,0.0
seed2_3robots_12aisles_large_low,2,rule_based,3,12,large,low,39.470588235294116,154.0,34.0,48.0,0.954,1.0,0.0,5.0
seed2_3robots_12aisles_large_low,2,dsd,3,12,large,low,40.5,82.0,36.0,0.0,1.25,0.0,0.0,0.0
seed2_3robots_12aisles_large_low,2,fsd,3,12,large,low,67.88571428571429,126.0,35.0,24.0,2.526,0.0,10.0,0.0
seed2_3robots_12aisles_small_low,2,rule_based,3,12,small,low,42.256410256410255,130.0,39.0,101.0,0.718,1.0,0.0,12.0
seed2_3robots_12aisles_small_low,2,dsd,3,12,small,low,45.92307692307692,103.0,39.0,0.0,1.804,0.0,0.0,0.0
seed2_3robots_12aisles_small_low,2,fsd,3,12,small,low,185.6,369.0,25.0,337.0,10.11,0.0,168.0,0.0
seed2_3robots_12aisles_small_medium,2,rule_based,3,12,small,medium,50.18867924528302,167.0,53.0,93.0,4.58,2.0,0.0,10.0
seed2_3robots_12aisles_small_medium,2,dsd,3,12,small,medium,56.1764705882353,123.0,51.0,0.0,4.544,0.0,0.0,0.0
seed2_3robots_12aisles_small_medium,2,fsd,3,12,small,medium,81.3125,242.0,32.0,254.0,10.536,0.0,127.0,0.0
seed2_4robots_12aisles_small_high,2,rule_based,4,12,small,high,28.575757575757574,85.0,33.0,948.0,21.524,17.0,0.0,46.0
seed2_4robots_12aisles_small_high,2,dsd,4,12,small,high,86.27397260273973,284.0,73.0,0.0,15.844,0.0,0.0,0.0
seed2_4robots_12aisles_small_high,2,fsd,4,12,small,high,126.78571428571429,262.0,56.0,248.0,20.418,0.0,115.0,0.0
seed2_4robots_6aisles_large_high,2,rule_based,4,6,large,high,37.88,127.0,25.0,758.0,28.682,13.0,0.0,58.0
seed2_4robots_6aisles_large_high,2,dsd,4,6,large,high,102.23404255319149,336.0,47.0,0.0,25.026,0.0,0.0,0.0
seed2_4robots_6aisles_large_high,2,fsd,4,6,large,high,130.2888888888889,348.0,45.0,104.0,24.204,0.0,50.0,0.0
seed2_4robots_6aisles_large_low,2,rule_based,4,6,large,low,44.24324324324324,74.0,37.0,164.0,0.218,1.0,0.0,18.0
seed2_4robots_6aisles_large_low,2,dsd,4,6,large,low,57.5625,173.0,32.0,0.0,2.98,0.0,0.0,0.0
seed2_4robots_6aisles_large_low,2,fsd,4,6,large,low,51.68421052631579,82.0,38.0,77.0,0.504,0.0,36.0,0.0
seed2_4robots_6aisles_large_medium,2,rule_based,4,6,large,medium,96.0,346.0,29.0,517.0,14.846,1.0,0.0,65.0
seed2_4robots_6aisles_large_medium,2,dsd,4,6,large,medium,109.41666666666667,281.0,36.0,0.0,13.29,0.0,0.0,0.0
seed2_4robots_6aisles_large_medium,2,fsd,4,6,large,medium,109.47368421052632,228.0,38.0,62.0,9.9,0.0,30.0,0.0
seed2_4robots_6aisles_small_medium,2,rule_based,4,6,small,medium,47.48936170212766,284.0,47.0,727.0,4.648,38.0,0.0,10.0
seed2_4robots_6aisles_small_medium,2,dsd,4,6,small,medium,56.2,125.0,55.0,0.0,4.188,0.0,0.0,0.0
seed2_4robots_6aisles_small_medium,2,fsd,4,6,small,medium,61.24074074074074,139.0,54.0,121.0,3.566,0.0,55.0,0.0
seed2_5robots_6aisles_large_high,2,rule_based,5,6,large,high,59.96296296296296,288.0,54.0,493.0,21.04,1.0,0.0,67.0
seed2_5robots_6aisles_large_high,2,dsd,5,6,large,high,96.7,292.0,60.0,0.0,18.58,0.0,0.0,0.0
seed2_5robots_6aisles_large_high,2,fsd,5,6,large,high,138.08333333333334,331.0,36.0,477.0,27.166,0.0,240.0,0.0
seed2_5robots_6aisles_large_low,2,rule_based,5,6,large,low,48.22222222222222,100.0,36.0,301.0,0.11,6.0,0.0,33.0
seed2_5robots_6aisles_large_low,2,dsd,5,6,large,low,42.333333333333336,88.0,36.0,0.0,1.088,0.0,0.0,0.0
seed2_5robots_6aisles_large_low,2,fsd,5,6,large,low,44.421052631578945,91.0,38.0,85.0,0.054,0.0,41.0,0.0
seed3_3robots_6aisles_large_medium,3,rule_based,3,6,large,medium,63.361111111111114,205.0,36.0,86.0,13.154,1.0,0.0,9.0
seed3_3robots_6aisles_large_medium,3,dsd,3,6,large,medium,147.0,347.0,32.0,0.0,15.13,0.0,0.0,0.0
seed3_3robots_6aisles_large_medium,3,fsd,3,6,large,medium,159.96666666666667,324.0,30.0,7.0,15.566,0.0,4.0,0.0
seed3_3robots_6aisles_small_low,3,rule_based,3,6,small,low,38.74285714285714,168.0,35.0,235.0,0.978,2.0,0.0,28.0
seed3_3robots_6aisles_small_low,3,dsd,3,6,small,low,24.829268292682926,64.0,41.0,0.0,0.384,0.0,0.0,0.0
seed3_3robots_6aisles_small_low,3,fsd,3,6,small,low,32.26315789473684,67.0,38.0,68.0,0.16,0.0,33.0,0.0
seed3_4robots_12aisles_large_high,3,rule_based,4,12,large,high,53.205882352941174,115.0,34.0,712.0,26.088,7.0,0.0,52.0
seed3_4robots_12aisles_large_high,3,dsd,4,12,large,high,145.59183673469389,378.0,49.0,0.0,27.266,0.0,0.0,0.0
seed3_4robots_12aisles_large_high,3,fsd,4,12,large,high,175.79591836734693,325.0,49.0,43.0,26.928,0.0,20.0,0.0
seed3_4robots_12aisles_small_high,3,rule_based,4,12,small,high,62.970588235294116,274.0,34.0,1245.0,31.712,23.0,0.0,26.0
seed3_4robots_12aisles_small_high,3,dsd,4,12,small,high,106.44642857142857,346.0,56.0,0.0,22.39,0.0,0.0,0.0
seed3_4robots_12aisles_small_high,3,fsd,4,12,small,high,131.13114754098362,216.0,61.0,86.0,20.228,0.0,39.0,0.0
seed3_4robots_6aisles_large_high,3,rule_based,4,6,large,high,55.3469387755102,199.0,49.0,454.0,23.504,1.0,0.0,62.0
seed3_4robots_6aisles_large_high,3,dsd,4,6,large,high,157.95348837209303,384.0,43.0,0.0,29.626,0.0,0.0,0.0
seed3_4robots_6aisles_large_high,3,fsd,4,6,large,high,180.52173913043478,333.0,46.0,83.0,28.008,0.0,39.0,0.0
seed3_4robots_6aisles_small_low,3,rule_based,4,6,small,low,29.65,97.0,40.0,209.0,0.002,2.0,0.0,23.0
seed3_4robots_6aisles_small_low,3,dsd,4,6,small,low,33.36585365853659,88.0,41.0,0.0,1.072,0.0,0.0,0.0
seed3_4robots_6aisles_small_low,3,fsd,4,6,small,low,32.05,88.0,40.0,95.0,0.066,0.0,43.0,0.0
seed3_4robots_6aisles_small_medium,3,rule_based,4,6,small,medium,44.94117647058823,136.0,34.0,841.0,8.7,15.0,0.0,27.0
seed3_4robots_6aisles_small_medium,3,dsd,4,6,small,medium,74.22222222222223,270.0,45.0,0.0,8.82,0.0,0.0,0.0
seed3_4robots_6aisles_small_medium,3,fsd,4,6,small,medium,74.80392156862744,160.0,51.0,137.0,5.038,0.0,63.0,0.0
seed3_5robots_12aisles_small_high,3,rule_based,5,12,small,high,76.8529411764706,269.0,68.0,532.0,18.282,2.0,0.0,61.0
seed3_5robots_12aisles_small_high,3,dsd,5,12,small,high,101.20833333333333,375.0,48.0,0.0,27.04,0.0,0.0,0.0
seed3_5robots_12aisles_small_high,3,fsd,5,12,small,high,114.63492063492063,224.0,63.0,224.0,16.874,0.0,99.0,1.0
seed3_5robots_12aisles_small_low,3,rule_based,5,12,small,low,27.6,75.0,40.0,88.0,0.0,2.0,0.0,12.0
seed3_5robots_12aisles_small_low,3,dsd,5,12,small,low,26.609756097560975,55.0,41.0,0.0,0.382,0.0,0.0,0.0
seed3_5robots_12aisles_small_low,3,fsd,5,12,small,low,33.35,92.0,40.0,93.0,0.004,0.0,46.0,0.0
seed3_5robots_6aisles_large_high,3,rule_based,5,6,large,high,44.38461538461539,89.0,13.0,1209.0,35.394,19.0,0.0,83.0
seed3_5robots_6aisles_large_high,3,dsd,5,6,large,high,122.05,284.0,60.0,0.0,20.69,0.0,0.0,0.0
seed3_5robots_6aisles_large_high,3,fsd,5,6,large,high,162.14285714285714,333.0,49.0,161.0,24.65,0.0,73.0,0.0
seed3_5robots_6aisles_small_low,3,rule_based,5,6,small,low,28.153846153846153,67.0,39.0,203.0,0.0,1.0,0.0,24.0
seed3_5robots_6aisles_small_low,3,dsd,5,6,small,low,23.658536585365855,58.0,41.0,0.0,0.342,0.0,0.0,0.0
seed3_5robots_6aisles_small_low,3,fsd,5,6,small,low,27.414634146341463,71.0,41.0,52.0,0.0,0.0,29.0,0.0
seed4_3robots_6aisles_small_low,4,rule_based,3,6,small,low,33.5,75.0,40.0,136.0,0.294,1.0,0.0,20.0
seed4_3robots_6aisles_small_low,4,dsd,3,6,small,low,27.675,70.0,40.0,0.0,0.558,0.0,0.0,0.0
seed4_3robots_6aisles_small_low,4,fsd,3,6,small,low,32.58974358974359,60.0,39.0,44.0,0.172,0.0,24.0,0.0
seed4_4robots_12aisles_large_low,4,rule_based,4,12,large,low,45.39393939393939,93.0,33.0,155.0,1.242,1.0,0.0,25.0
seed4_4robots_12aisles_large_low,4,dsd,4,12,large,low,53.16216216216216,151.0,37.0,0.0,1.882,0.0,0.0,0.0
seed4_4robots_12aisles_large_low,4,fsd,4,12,large,low,54.189189189189186,123.0,37.0,41.0,0.764,0.0,21.0,0.0
seed4_4robots_12aisles_small_medium,4,rule_based,4,12,small,medium,57.03846153846154,228.0,52.0,153.0,3.684,2.0,0.0,20.0
seed4_4robots_12aisles_small_medium,4,dsd,4,12,small,medium,57.4,132.0,55.0,0.0,3.62,0.0,0.0,0.0
seed4_4robots_12aisles_small_medium,4,fsd,4,12,small,medium,57.0377358490566,107.0,53.0,22.0,3.15,0.0,11.0,0.0
seed4_4robots_6aisles_large_low,4,rule_based,4,6,large,low,42.63157894736842,104.0,19.0,419.0,4.786,1.0,0.0,68.0
seed4_4robots_6aisles_large_low,4,dsd,4,6,large,low,46.421052631578945,100.0,38.0,0.0,1.422,0.0,0.0,0.0
seed4_4robots_6aisles_large_low,4,fsd,4,6,large,low,41.945945945945944,85.0,37.0,59.0,0.11,0.0,30.0,0.0
seed4_4robots_6aisles_small_high,4,rule_based,4,6,small,high,42.72222222222222,149.0,54.0,460.0,16.356,1.0,0.0,59.0
seed4_4robots_6aisles_small_high,4,dsd,4,6,small,high,96.91379310344827,322.0,58.0,0.0,19.42,0.0,0.0,0.0
seed4_4robots_6aisles_small_high,4,fsd,4,6,small,high,116.73913043478261,353.0,46.0,309.0,22.012,0.0,140.0,2.0
seed4_4robots_6aisles_small_low,4,rule_based,4,6,small,low,28.875,71.0,40.0,127.0,0.014,1.0,0.0,17.0
seed4_4robots_6aisles_small_low,4,dsd,4,6,small,low,26.875,70.0,40.0,0.0,0.548,0.0,0.0,0.0
seed4_4robots_6aisles_small_low,4,fsd,4,6,small,low,29.625,55.0,40.0,53.0,0.036,0.0,25.0,0.0
seed4_5robots_12aisles_large_medium,4,rule_based,5,12,large,medium,81.27906976744185,219.0,43.0,206.0,7.51,3.0,0.0,23.0
seed4_5robots_12aisles_large_medium,4,dsd,5,12,large,medium,104.18604651162791,238.0,43.0,0.0,8.474,0.0,0.0,0.0
seed4_5robots_12aisles_large_medium,4,fsd,5,12,large,medium,104.68888888888888,181.0,45.0,33.0,7.398,0.0,17.0,0.0
seed4_5robots_12aisles_small_high,4,rule_based,5,12,small,high,56.80597014925373,217.0,67.0,597.0,13.554,2.0,0.0,68.0
seed4_5robots_12aisles_small_high,4,dsd,5,12,small,high,95.74509803921569,371.0,51.0,0.0,24.232,0.0,0.0,0.0
seed4_5robots_12aisles_small_high,4,fsd,5,12,small,high,89.91666666666667,184.0,72.0,111.0,12.35,0.0,51.0,0.0
seed4_5robots_12aisles_small_low,4,rule_based,5,12,small,low,27.075,66.0,40.0,44.0,0.0,1.0,0.0,5.0
seed4_5robots_12aisles_small_low,4,dsd,5,12,small,low,27.4,91.0,40.0,0.0,0.368,0.0,0.0,0.0
seed4_5robots_12aisles_small_low,4,fsd,5,12,small,low,29.871794871794872,66.0,39.0,17.0,0.0,0.0,10.0,0.0
seed4_5robots_6aisles_large_low,4,rule_based,5,6,large,low,43.526315789473685,139.0,38.0,233.0,0.002,2.0,0.0,30.0
seed4_5robots_6aisles_large_low,4,dsd,5,6,large,low,43.61538461538461,100.0,39.0,0.0,1.188,0.0,0.0,0.0
seed4_5robots_6aisles_large_low,4,fsd,5,6,large,low,41.23684210526316,82.0,38.0,72.0,0.012,0.0,37.0,0.0
seed4_5robots_6aisles_small_low,4,rule_based,5,6,small,low,30.92105263157895,100.0,38.0,225.0,0.0,3.0,0.0,30.0
seed4_5robots_6aisles_small_low,4,dsd,5,6,small,low,25.48780487804878,70.0,41.0,0.0,0.49,0.0,0.0,0.0
seed4_5robots_6aisles_small_low,4,fsd,5,6,small,low,28.526315789473685,79.0,38.0,96.0,0.002,0.0,42.0,0.0
